tenure,msf_with_vat,credit_rating,credit_limit,days_remaining,ooc_tag,area_group,handset_type,dos,total_rev_amt_m0,ob_onnet_call_min_m0,ob_globe_call_min_m0,ob_sun_call_min_m0,ob_oth_call_min_m0,ob_intl_call_min_m0,ib_onnet_call_min_m0,ib_globe_call_min_m0,ib_sun_call_min_m0,ib_oth_call_min_m0,ib_intl_call_min_m0,sms_onnet_m0,sms_offnet_m0,sms_intl_m0,data_vol_mb_m0,total_rev_amt_l3m,ob_onnet_call_min_l3m,ob_globe_call_min_l3m,ob_sun_call_min_l3m,ob_oth_call_min_l3m,ob_intl_call_min_l3m,ib_onnet_call_min_l3m,ib_globe_call_min_l3m,ib_sun_call_min_l3m,ib_oth_call_min_l3m,ib_intl_call_min_l3m,sms_onnet_l3m,sms_offnet_l3m,sms_intl_l3m,data_vol_mb_l3m,sr_count_l3m,bill_amt_m0,bill_amt_m1,bill_amt_m2,paid_amt_m0,paid_amt_m1,paid_amt_m2,payment_l3m,churn_inactive_flag_m1
204.0333333,999,10300,29125.0,546,0,SL,SMARTPHONE LTE,9,1008.09,6.40616667,4.34833333,0.0,0.3815,0.0,3.95583333,0.83616667,0.0,5.3155,0.0,7,5,0,3827.576615,-106.0466667,-3.029111107,-0.7254444467,0.0,0.2543333333,0.0,2.368444443,-3.26172222,0.0,3.087722223,0.0,-25.0,1.666666667,0.0,1279.180845,1,3083.22,2074.22,16.54,0.0,0.0,0.0,0,0
64.63333333,250,10900,750.0,0,1,NCR,SMARTPHONE LTE,1,317.53,58.1575,3.29233334,0.0,2.75266666,0.0,59.26283335,0.3015,0.0,0.0,0.0,56,0,0,0.0,7.17,13.86005556,2.194888893,0.0,-0.1685000033,0.0,-5.323777767,0.201,0.0,-0.46188889,0.0,-7.0,0.0,0.0,-0.0007578531901,2,-1423.2,-1695.71,-2495.43,0.0,0.0,0.0,0,0
64.9,250,10201,1498.5,0,1,NCR,SMARTPHONE LTE,0,362.56,61.73333333,6.45000001,0.0,15.43333333,0.0,133.2666667,16.28333334,0.0,14.64999999,0.0,84,22,0,19.0274353,-281.7733333,-6.327777787,3.150000003,-1.522222223,7.372222217,0.0,-44.86111109,-5.999999997,-1.21111111,5.544444437,0.0,-7.666666667,-4.0,0.0,-301.3132394,0,607.59,-2.26,-962.85,0.0,0.0,0.0,0,0
75.43333333,250,10201,1800.0,234,0,NCR,FEATUREPHONE DATA CBL,2,317.54,68.18399999,0.299,7.58483333,1.836,0.0,45.05583334,5.14766667,0.0,12.60533334,0.0,108,129,0,0.0,93.85333333,25.98355555,-1.233444443,3.08311111,-0.32572222,0.0,5.14511112,-10.31688888,-5.09677778,4.523333333,-0.4777777767,13.66666667,-9.666666667,0.0,0.0,1,-745.53,-811.52,-1099.05,0.0,0.0,0.0,0,0
110.6666667,250,10900,1500.0,153,0,SL,FEATUREPHONE NON DATA CBL,0,278.49,13.35,1.85,0.0,0.0,0.0,20.30000001,1.26666667,0.0,0.0,0.0,95,135,0,0.0,33.99666667,8.9,1.0,0.0,-4.916666667,0.0,-13.02777777,0.2055555567,-7.58333333,-0.1666666667,0.0,8.0,10.33333333,0.0,-0.0001627604167,0,-552.03,-772.02,-1256.96,0.0,0.0,0.0,0,0
74.8,250,10900,750.0,0,1,NCR,SMARTPHONE LTE,0,464.83,10.32933333,0.93616667,0.31516667,0.0,0.0,25.77016667,0.21716667,0.7185,0.75483333,0.0,131,26,0,838.3042431,45.59666667,3.629666663,0.4275555567,-0.1015555533,0.0,0.0,13.57127777,0.14477778,-2.072055553,0.50322222,0.0,24.66666667,4.0,0.0,-690.2868592,0,-370.39,-860.79,-1391.2,0.0,0.0,0.0,0,0
89.06666667,250,10400,4800.0,170,0,MIN,SMARTPHONE LTE,0,-14.66,0.0,0.0,0.0,0.13333334,0.0,0.65,0.0,0.0,1.23333333,0.0,23,3,0,0.8178195953,-181.4466667,-2.661111113,-0.3666666667,-2.261111113,-2.627777773,0.0,0.1722222233,-1.205555557,-0.1777777767,0.1499999967,0.0,6.333333333,-17.33333333,0.0,-48.76754506,4,1606.92,1386.93,692.09,0.0,0.0,0.0,0,0
55.53333333,250,10400,2997.0,0,1,NCR,FEATUREPHONE NON DATA CBL,0,0.87,12.8995,0.0,0.0,6.0075,0.0,6.63833334,0.3425,0.0,0.50916667,0.0,6,2,0,0.0,-178.5933333,8.599666667,-0.8532777767,0.0,3.88088889,0.0,2.77044445,-1.10611111,0.0,-3.838277777,0.0,3.666666667,-1.333333333,0.0,-0.2379140854,67,959.15,671.63,334.71,0.0,0.0,0.0,0,0
3.3,1499,10100,2998.0,631,0,NCR,SMARTPHONE LTE,0,1499.0,244.9576667,41.50566667,0.1075,164.4165,0.0,255.0723333,31.7545,12.71366666,19.71300001,0.0,710,276,0,17292.31833,0.0,92.27616668,23.96605556,-20.18422222,74.65622222,0.0,115.7995,15.96444445,-22.83405556,-29.64149999,0.0,-36.33333333,1.0,0.0,4035.57939,0,-1089.27,-2588.27,-4087.27,0.0,0.0,0.0,0,0
3.2,1499,10104,2998.0,634,0,NCR,SMARTPHONE LTE,0,1499.0,18.12349999,28.98733333,0.0,2.76883333,0.0,5.38266667,0.0,0.0,0.0,0.0,548,187,0,12832.45263,0.0,9.32894444,19.20466666,0.0,1.587999997,0.0,0.7942222233,0.0,0.0,0.0,0.0,356.6666667,90.66666667,0.0,2002.768601,0,1659.83,-1239.17,-4138.17,0.0,0.0,0.0,0,0
12.33333333,1499,10400,2998.0,0,1,NCR,SMARTPHONE LTE,0,1499.0,0.0,0.0,0.0,0.0,0.0,13.84483333,0.0,0.0,0.69883333,0.0,0,0,0,5.340427399,0.0,-23.02738889,-0.4737777767,0.0,-2.702999997,0.0,0.80088889,0.0,0.0,0.4658888867,0.0,-1.0,0.0,0.0,-769.5438531,1,12329.72,9130.73,3996.9,0.0,0.0,0.0,0,1
3.3,1499,10100,2998.0,0,1,SL,SMARTPHONE LTE,0,1499.0,86.11666668,6.01666666,0.0,710.0,0.0,0.0,1.86666667,0.0,7.29999999,0.0,11,13,0,10394.89329,0.0,40.68333334,0.3611111067,0.0,461.7111111,0.0,-0.4833333333,-0.3666666633,0.0,-3.250000007,0.0,-7.333333333,-9.333333333,0.0,-3592.081539,0,399.73,-1099.27,-2598.27,0.0,0.0,0.0,0,1
65.13333333,1499,10400,4800.0,0,1,CL,SMARTPHONE LTE,0,1499.0,0.0,0.0,0.0,0.0,0.0,167.7758333,16.22799999,0.0,57.16300001,0.0,0,0,0,44.29968452,-160.0833333,-57.62155555,-4.597777777,0.0,-33.34194444,0.0,64.16761111,9.545555547,-0.1067222233,23.58483334,-0.1333333333,-14.0,-17.0,0.0,-6990.169572,12,7090.73,5178.12,2456.18,0.0,0.0,0.0,0,1
10.5,1499,10400,2998.0,0,1,NCR,SMARTPHONE LTE,0,1499.0,0.0,0.0,0.0,0.0,0.0,12.359,1.982,0.0,1.08683333,0.0,0,1,0,7.749227524,-848.0133333,-6.575166667,-1.834944443,0.0,-11.84083334,0.0,-4.256611107,-1.276833333,0.0,-27.80272223,0.0,-104.0,-10.33333333,0.0,-10679.38684,2,12393.43,9478.45,6417.68,0.0,0.0,0.0,0,1
217.7,1499,10400,4800.0,413,0,NL,SMARTPHONE LTE,9,1499.0,22.6325,1.845,0.0,30.543,0.0,123.0653333,47.42750001,0.0,15.54916667,0.0,29,53,0,3.556145668,-745.9233333,-88.71322222,-106.5101111,-17.73366667,5.218777777,0.0,-38.6005,-27.27599999,-12.15477778,2.66177778,0.0,-106.6666667,-172.6666667,0.0,-19.5919838,14,12339.69,10815.69,5606.7,0.0,0.0,0.0,0,0
3.633333333,1499,10100,2998.0,621,0,NCR,SMARTPHONE LTE,0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1003.650094,-9.09,-0.2406666667,-0.01816666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.666666667,0.0,-1789.53797,0,1081.96,-447.04,-1946.04,0.0,0.0,0.0,0,0
3.366666667,999,10100,1499.0,80,0,NCR,SMARTPHONE LTE,0,1147.99,10.54583333,12.00066668,2.33316667,24.59283333,0.0,65.26033334,20.07033333,1.23416667,47.617,6.93333333,147,198,0,21592.34788,99.32666667,5.945277777,7.239055567,1.555444447,12.97188889,0.0,29.90244446,0.23994444,0.4966111133,2.3935,4.066666663,21.66666667,-54.66666667,0.0,9414.270463,3,341.0,-658.0,-1657.0,0.0,0.0,0.0,0,0
3.066666667,999,10100,1499.0,89,0,MIN,SMARTPHONE LTE,0,999.0,318.3333333,46.63333334,14.9,81.53333332,0.0,35.98333333,8.4,1.53333334,15.29999998,0.0,32,12,0,3257.391516,-3.03,-53.86111111,19.81111111,4.194444443,-2.62222224,0.0,-36.47777778,2.177777777,-18.08888888,-5.37777779,0.0,-9.333333333,-7.333333333,0.0,-2832.240133,2,1042.3,43.3,-965.7,0.0,0.0,0.0,0,0
17.1,999,10200,100000.0,85,0,NCR,SMARTPHONE LTE,0,1021.51,38.50783333,114.7768333,2.98933333,62.76099999,0.0,48.62983333,35.88066667,2.86766667,0.0,0.0,196,350,0,6369.465957,14.34,25.57444444,57.97455555,1.157277777,-24.88750001,0.0,19.6766111,-0.59677778,-1.189888887,-75.81522223,0.0,22.0,54.66666667,0.0,714.245568,0,-880.42,-1880.41,-2880.42,0.0,0.0,0.0,0,0
212.8,999,10201,4800.0,0,1,NCR,SMARTPHONE LTE,0,1021.51,14.64000001,12.40666667,12.93366666,14.17566666,0.0,19.236,28.95416667,5.369,0.71033333,0.0,75,203,0,466.6282606,14.67666667,1.236888897,3.19616667,4.424722213,1.68622222,0.0,6.765777777,17.30222223,-0.3334444433,-0.4294444467,0.0,-10.0,33.33333333,0.0,-81.43774478,0,-6510.03,-7510.02,-8509.02,0.0,0.0,0.0,0,0
75.9,999,10400,2400.0,257,0,CL,SMARTPHONE LTE,3,999.0,2.49366667,1.78533333,0.0,0.0,0.0,0.0,0.0,0.0,2.46466666,0.0,0,0,0,5830.730369,0.003333333333,1.662444447,0.9246666633,0.0,0.0,0.0,0.0,0.0,0.0,1.62133333,0.0,-2.333333333,0.0,0.0,1607.673442,0,1878.63,879.63,-595.34,0.0,0.0,0.0,0,0
13.6,999,10200,1998.0,323,0,NCR,SMARTPHONE LTE,0,999.0,0.60233333,95.98066666,0.0,16.35583333,0.0,4.9125,0.0,0.0,1.86533333,0.0,43,61,0,372.1599264,0.0,0.4015555533,63.98711111,0.0,10.90388889,0.0,3.275,0.0,0.0,1.243555553,0.0,28.66666667,40.66666667,0.0,248.1066176,1,15.0,-984.0,-1983.0,0.0,0.0,0.0,0,0
43.5,999,10400,3996.0,0,1,SL,SMARTPHONE LTE,2,999.0,0.0,0.0,0.0,0.0,0.0,9.93933332,0.0,0.0,1.946,0.0,0,0,0,1.333007813,0.0,-22.59155555,-3.272944443,-3.769777773,-6.65894445,0.0,-17.65138889,0.0,-4.225444443,0.84038889,-2.366666667,-163.6666667,-37.0,0.0,-333.2489433,2,4874.69,3487.7,1743.59,0.0,0.0,0.0,0,1
40.6,999,10400,1998.0,0,1,SL,SMARTPHONE LTE,34,999.0,0.0,0.0,0.0,0.0,0.0,4.56416666,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003333333333,-367.1752222,-1.85522222,-1.927944443,-138.9535,0.0,-50.79883333,0.0,-0.5864444467,-4.0295,0.0,-281.3333333,-9.666666667,0.0,-5163.687665,0,4763.45,3572.46,1786.05,0.0,0.0,0.0,0,1
3.266666667,999,10100,1998.0,632,0,MIN,SMARTPHONE LTE,0,1345.98,90.91666666,17.71666667,2.46666667,50.18333333,0.0,14.86666666,0.0,0.0,0.05,0.0,80,6,0,16809.23147,-15.01333333,48.17222222,7.11666667,1.07777778,21.65,0.0,-4.58888889,-2.966666667,0.0,-4.60555556,0.0,37.66666667,-6.0,0.0,-2792.806007,0,972.1,-475.87,-1764.9,0.0,0.0,0.0,0,0
3.233333333,999,10100,1998.0,633,0,SL,SMARTPHONE LTE,0,1048.99,44.29333335,37.822,2.90416667,28.92183334,0.0,65.12833332,17.45333334,0.0,3.87416667,0.0,131,234,0,8494.12357,-64.68333333,27.22794446,18.21988889,-1.009055553,14.43866667,0.0,7.780722207,4.59494445,-0.3246666667,1.459833337,0.0,16.0,-128.0,0.0,-273.0636168,0,563.82,-435.18,-1728.21,0.0,0.0,0.0,0,0
12.33333333,999,10400,1998.0,558,0,NCR,SMARTPHONE LTE,31,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-4.676388887,-0.08805555667,0.0,-0.2692777767,0.0,0.0,0.0,0.0,-2.818166667,0.0,-11.0,-3.0,0.0,-3467.434562,0,5073.89,3378.9,1683.91,0.0,0.0,0.0,0,0
9.8,999,10400,1998.0,0,1,NCR,SMARTPHONE LTE,15,998.99,0.0,0.0,0.0,0.0,0.0,8.89866667,0.0,17.27783333,0.0,0.0,0,0,0,1.354061127,-783.5833333,-11.0983889,-8.347999997,-8.64405556,-0.2055,0.0,-4.934444447,-0.3423333333,2.23944444,0.0,0.0,-75.33333333,-220.0,0.0,-8752.824117,8,7206.31,5458.31,2457.58,0.0,0.0,0.0,0,1
72.43333333,250,10900,750.0,0,1,CL,SMARTPHONE LTE,0,272.51,10.52133334,0.0,1.028,0.52716667,0.0,135.235,9.67583333,30.25466667,1.208,0.0,311,381,0,115.1885672,0.0,3.213777777,-0.15211111,-0.73,0.3514444467,0.0,13.02372221,-10.32688889,-7.27366666,-3.27327778,0.0,-64.66666667,-60.66666667,0.0,40.28533649,4,-947.25,-1234.77,-1575.63,0.0,0.0,0.0,0,0
166.4666667,250,10200,22500.0,267,0,MIN,SMARTPHONE LTE,19,242.5,1.78333333,2.46666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,11.97666667,0.02777777667,1.644444447,0.0,0.0,0.0,-3.844444443,0.0,0.0,0.0,0.0,-0.3333333333,1.333333333,0.0,-4.513620694,0,65.42,-154.57,-384.56,0.0,0.0,0.0,0,0
63.36666667,250,10900,750.0,0,1,NCR,SMARTPHONE LTE,0,362.56,109.5623334,5.16666667,0.0,0.0,0.0,81.56716666,9.07149999,0.0,0.0,0.0,92,159,0,6.75555706,57.53333333,64.4272778,3.32566667,-35.11727778,-0.1362777767,0.0,-14.8855,3.78805555,-21.9085,0.0,0.0,-0.6666666667,10.66666667,0.0,4.215918541,0,-1348.85,-1628.86,-1901.37,0.0,0.0,0.0,0,0
79.36666667,250,10900,600.0,0,1,NCR,SMARTPHONE LTE,0,257.5,50.28116664,0.74216667,18.70583334,0.0,0.0,82.33350001,2.39666667,56.27399999,35.57966666,0.0,203,830,0,46.05694962,-61.27,14.9406111,-1.00111111,-6.668777773,-2.2225,0.0,21.97472223,-3.629722217,-2.58016667,8.612277777,0.0,60.33333333,256.6666667,0.0,-1211.95548,4,-609.32,-1025.8,-1308.13,0.0,0.0,0.0,0,0
169.0333333,250,10200,1200.0,0,1,MIN,SMARTPHONE LTE,0,265.0,155.4166667,1.86666667,0.0,7.26666666,0.0,22.83333333,0.01666667,0.0,0.0,0.0,93,2,0,0.01699066162,2.5,94.8,0.7333333367,0.0,3.877777777,0.0,-1.127777783,-1.17222222,0.0,-0.71111111,0.0,53.0,-2.0,0.0,-0.005646069845,0,-950.04,-1222.55,-1669.62,0.0,0.0,0.0,0,0
3.433333333,1499,10104,2998.0,627,0,NCR,SMARTPHONE LTE,0,1551.52,55.67299999,70.01616665,4.0065,15.2695,0.0,20.63916665,26.48000001,0.0,0.0,0.0,72,106,0,5351.591875,-5.003333333,24.51983333,18.84322221,2.671,9.817666667,0.0,-13.29983335,3.416611127,-3.25977778,-1.811555553,0.0,4.0,39.0,0.0,-736.6108077,0,-779.35,-3378.34,-6097.4,0.0,0.0,0.0,0,0
12.36666667,1499,10400,2998.0,0,1,CL,SMARTPHONE LTE,0,1499.0,0.0,0.0,0.0,0.0,0.0,1.26266667,0.0,0.0,0.0,0.0,0,0,0,8.567920685,-183.0033333,0.0,-4.112444443,-1.629166667,-2.128055557,0.0,-0.18911111,-2.441444447,-0.3096666667,-0.16711111,0.0,-0.3333333333,-3.333333333,0.0,-6740.59862,8,10293.99,7995.0,3997.48,0.0,0.0,0.0,0,1
102.0333333,1499,10300,2998.0,451,0,SL,SMARTPHONE LTE,0,1498.99,564.3166667,0.28333333,0.0,309.3833333,0.0,657.55,5.60000001,0.0,21.28333334,0.0,292,25,0,4177.782369,-199.6666667,185.7277778,-1.711111113,0.0,-2.41666667,0.0,25.35000002,-2.96666666,0.0,8.36666667,0.0,27.0,3.666666667,0.0,-1463.303743,13,4203.97,1404.98,3397.99,0.0,0.0,0.0,0,0
15.56666667,1499,10400,2998.0,265,0,SL,SMARTPHONE LTE,20,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0002517700195,-34.32666667,-0.2057777767,-2.816833333,-1.208833333,-1.455444443,0.0,0.0,0.0,0.0,0.0,0.0,-16.33333333,-36.0,0.0,-4362.235832,5,5777.7,4076.71,1993.44,0.0,0.0,0.0,0,0
3.533333333,1499,10104,2998.0,624,0,NCR,SMARTPHONE LTE,0,1549.99,37.96066668,16.91599999,0.0,13.79633332,0.0,21.92283334,1.776,0.0,0.0,0.0,46,366,0,15608.84954,31.49333333,12.27111112,7.262111103,-0.6212777767,8.672111103,0.0,5.493833337,-1.616333333,0.0,0.0,0.0,-11.0,-155.3333333,0.0,1824.717412,1,-132.0,-1838.5,-3537.5,0.0,0.0,0.0,0,0
23.73333333,1499,10200,2998.0,607,0,NCR,SMARTPHONE LTE,2,1499.0,4.97483334,0.0,0.0,19.629,0.0,6.589,0.0,0.0,0.66833333,0.0,55,17,0,21156.76612,-40.7,-83.92466666,-5.48022222,-0.1443333333,2.033,0.0,-9.034611107,0.0,-1.127166667,-1.278500003,0.0,-595.3333333,-252.6666667,0.0,12757.70173,0,-2290.24,-3789.24,-5410.34,0.0,0.0,0.0,0,0
27.73333333,1499,10400,3996.0,630,0,NCR,SMARTPHONE LTE,3,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0,0,0,1.541919708,0.0,0.0,-0.3715,0.0,0.0,0.0,0.0,-0.96161111,0.0,0.0,0.0,0.0,-1.0,0.0,-534.3132385,0,5496.0,3997.0,1998.49,0.0,0.0,0.0,0,0
3.166666667,1499,10100,2998.0,635,0,NCR,SMARTPHONE LTE,0,1499.0,172.2556667,17.14533334,0.0,4.10583334,0.0,5.55883333,58.35866667,0.0,0.0,0.0,24,261,0,10339.57941,0.0,114.3179444,9.79955556,0.0,1.218666673,0.0,-13.94855556,38.90577778,0.0,-3.44627778,0.0,-49.66666667,163.0,0.0,-3986.37781,0,-1299.14,-2798.14,-4297.14,0.0,0.0,0.0,0,0
11.06666667,999,10400,1499.0,0,1,SL,SMARTPHONE LTE,4,999.0,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0,0,0,13.69979286,-17.50666667,-2.158555557,-2.301555553,0.0,-3.518277777,0.0,-5.799611107,-0.1573333333,-1.386722223,0.0,0.0,-31.0,-7.333333333,0.0,-3122.323495,0,3582.43,2583.43,1365.53,0.0,0.0,0.0,0,1
3.166666667,999,10100,1499.0,86,0,SL,SMARTPHONE LTE,2,1006.5,7.16416667,1.1535,0.0,0.53083333,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,7807.507013,5.0,4.578722223,0.769,-1.117333333,0.3538888867,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666667,0.6666666667,0.0,2351.632998,0,1142.2,143.2,-855.8,0.0,0.0,0.0,0,0
3.3,999,10100,1499.0,82,0,SL,SMARTPHONE LTE,0,999.0,41.45000001,26.56666667,0.7,19.69999999,0.0,22.03333332,0.0,0.0,40.4,0.0,39,28,0,6586.504016,0.0,15.35555556,15.91111111,0.4666666667,12.04999999,0.0,1.04999999,-0.4222222233,0.0,16.03888889,0.0,15.66666667,14.33333333,0.0,3056.155804,0,265.4,-733.6,-1732.6,0.0,0.0,0.0,0,0
13.5,999,10400,1998.0,0,1,NCR,SMARTPHONE LTE,25,1006.5,0.0,0.0,0.0,0.0,0.0,7.01316667,42.438,2.3205,1.62316667,0.0,0,0,0,8.010864258e-05,-126.6533333,-51.35188889,-12.17455555,-0.266,-15.601,0.0,-90.60155555,24.71022222,-0.1868888867,-4.53283333,-2.85,-33.0,-15.0,0.0,-399.4434516,0,5835.14,4806.14,2896.52,0.0,0.0,0.0,0,1
69.7,999,10400,2500.0,262,0,NL,SMARTPHONE LTE,10,999.0,187.3905,3.7925,0.0,1.574,0.0,205.3613333,37.76033333,0.0,0.052,0.0,103,7,0,0.008046150208,0.0,110.4415,2.528333333,0.0,-8.522055557,0.0,103.2881111,25.17355555,0.0,0.03466666667,0.0,56.66666667,4.0,0.0,-21.06912645,3,4458.68,3242.68,1621.32,0.0,0.0,0.0,0,0
5.366666667,999,10100,1998.0,569,0,NCR,SMARTPHONE LTE,0,1029.01,195.5501667,58.22633333,2.2035,106.1321666,0.0,12.54900001,6.01466667,0.0,4.33633333,0.0,83,60,0,6776.441931,14.57333333,101.904,37.56938889,-0.4899444433,59.47977776,0.0,-0.58527777,4.00977778,-1.588722223,2.516277777,0.0,-36.0,13.0,0.0,481.8100182,0,-550.09,-1565.39,-2564.39,0.0,0.0,0.0,0,0
102.7666667,999,10400,4800.0,0,1,VIS,SMARTPHONE LTE,4,999.0,0.0,0.0,0.0,0.11666667,0.0,0.0,0.0,0.0,1.46666667,0.0,0,0,0,0.0,0.0,-21.49444444,-0.2666666667,0.0,-0.01111111,0.0,-11.29444445,0.0,0.0,-0.005555553333,0.0,-16.33333333,-2.0,0.0,-88.21656895,1,3829.72,2830.72,1415.36,0.0,0.0,0.0,0,1
31.6,999,10200,1998.0,514,0,NCR,SMARTPHONE LTE,0,999.0,94.95583334,43.98133333,2.00683334,15.15516667,0.0,33.22033334,1.5175,32.72016669,0.49766667,0.0,202,206,0,7379.018891,0.0,21.22177778,23.56022222,-0.98005555,6.060222223,0.0,-25.23688889,1.011666667,-22.12811109,0.3083333367,0.0,-32.33333333,31.33333333,0.0,344.707778,0,-1314.41,-2313.41,-3312.41,0.0,0.0,0.0,0,0
3.866666667,999,10104,1998.0,0,1,CL,SMARTPHONE LTE,0,1017.17,34.11816669,43.40833332,0.6365,36.36866667,0.0,6.30233333,19.40166667,0.42633333,5.31349999,22.03333333,27,28,1,3280.346141,-115.9766667,3.142555573,14.16988888,-2.463555553,10.56255556,0.0,3.016944443,1.667944447,-0.28138889,2.70499999,14.68888889,2.0,2.0,0.6666666667,-800.4779631,0,742.84,-466.15,-2040.34,0.0,0.0,0.0,0,1
40.8,999,10400,1998.0,0,1,SL,SMARTPHONE LTE,0,998.99,0.0,0.0,0.0,0.0,0.0,9.57766666,0.0,0.0,0.0,0.0,0,0,0,62.46217442,0.0,-32.26166667,-2.231166667,-10.08583333,-4.53972222,0.0,-5.612611113,-0.1351666667,-2.026499997,0.0,0.0,-16.33333333,-10.33333333,0.0,-1086.920985,0,10727.27,8432.28,4216.13,0.0,0.0,0.0,0,1
38.63333333,999,10400,1998.0,0,1,NCR,SMARTPHONE LTE,11,1006.5,0.0,0.0,0.0,0.0,0.0,1.10766667,1.92983333,0.0,0.0,0.0,0,0,0,0.001113891602,-2.5,-1.782666667,-1.01161111,0.0,-0.1439444433,0.0,-2.050888887,1.286555553,0.0,0.0,0.0,-10.66666667,-10.66666667,0.0,-184.8136104,4,3693.01,2679.01,1339.5,0.0,0.0,0.0,0,1
3.066666667,999,10100,1998.0,638,0,NL,SMARTPHONE LTE,0,1008.09,83.31449999,45.932,0.0,23.33899999,0.0,58.59483333,0.95466667,0.0,4.14933333,12.4,27,86,1,5823.930482,6.06,42.52777777,28.74083333,0.0,9.69549999,0.0,39.06322222,0.6364444467,0.0,2.644166663,5.283333333,-85.33333333,-64.0,0.6666666667,969.6531429,0,-2968.7,-3967.7,-4966.7,0.0,0.0,0.0,0,0
4.233333333,999,10100,1998.0,603,0,CL,SMARTPHONE LTE,0,999.0,104.0956667,35.56983333,0.0,8.3125,0.0,13.8955,2.49233333,0.0,0.595,0.0,37,37,0,7415.52411,0.0,47.32983332,21.76088889,0.0,4.768777777,0.0,-12.64633333,0.6296666667,-2.643333333,-2.685722223,0.0,7.0,-13.0,0.0,253.4850295,0,1190.36,191.36,-807.64,0.0,0.0,0.0,0,0
3.866666667,999,10100,1998.0,614,0,NCR,SMARTPHONE LTE,0,999.0,89.32466666,49.49549999,110.1486667,208.1426667,0.0,29.66283334,0.854,90.20100001,0.0,0.0,64,30,0,2749.19343,-115.3966667,22.48616667,14.4676111,14.70144444,130.6971667,0.0,10.85977779,-3.999000003,4.087611113,-65.39816667,0.0,-35.0,-85.0,0.0,-726.9070851,1,1178.69,164.69,-1165.5,0.0,0.0,0.0,0,0
14.53333333,999,10400,1998.0,0,1,NCR,SMARTPHONE LTE,0,999.0,0.0,0.0,0.0,0.0,0.0,75.70366667,0.0,0.0,0.0,0.0,0,0,0,238.293788,0.003333333333,-11.08077778,-4.26338889,0.0,0.0,0.0,46.279,0.0,0.0,-0.6650555567,0.0,-6.666666667,-9.333333333,0.0,-5287.267238,0,5737.78,4438.79,2303.02,0.0,0.0,0.0,0,1
3.933333333,999,10100,1998.0,612,0,SL,SMARTPHONE LTE,0,999.0,83.60633334,0.0,0.0,0.0,0.0,7.82783333,0.0,0.0,0.0,0.0,36,3,0,1856.533734,0.0,38.43272223,-0.1820555567,0.0,-4.99738889,0.0,0.4146111067,-2.505666667,0.0,-1.01288889,0.0,13.33333333,-14.33333333,0.0,799.2155685,0,899.09,-99.91,-1098.91,0.0,0.0,0.0,0,0
3.366666667,999,10100,1998.0,629,0,SL,SMARTPHONE LTE,0,999.0,2.8675,6.1235,0.0,3.566,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,1316.790294,0.0,1.911666667,4.082333333,0.0,2.377333333,0.0,0.0,0.0,0.0,0.0,0.0,1.666666667,0.6666666667,0.0,244.4922164,0,353.0,-646.0,-1645.0,0.0,0.0,0.0,0,0
3.6,999,10100,1998.0,622,0,SL,SMARTPHONE LTE,0,999.0,20.2065,36.00566667,34.92083332,0.34233333,0.0,2.07516667,0.0,31.30566667,0.0,0.0,80,224,0,5399.97633,0.0,10.42827778,15.87422222,12.3706111,-1.369722223,0.0,1.383444447,-7.729111113,19.03622222,0.0,0.0,8.666666667,38.0,0.0,-1697.134176,0,566.1,-432.9,-1431.9,0.0,0.0,0.0,0,0
3.066666667,999,10100,1998.0,0,1,VIS,SMARTPHONE LTE,0,999.0,108.1333333,6.36666666,0.0,51.43333331,0.0,105.9500001,3.13333333,0.0,9.76666666,0.55,230,19,0,6683.733385,0.0,40.42777778,1.23333333,0.0,33.29444443,0.0,3.355555593,1.466666663,0.0,-4.988888897,-10.36666667,37.33333333,10.33333333,0.0,-252.8042332,0,1032.3,33.3,-965.7,0.0,0.0,0.0,0,1
29.86666667,999,10200,2400.0,742,0,VIS,SMARTPHONE LTE,0,999.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,0,2694.855125,0.0,-0.18888889,-2.62238889,0.0,-4.967666667,0.0,0.0,-0.1169444467,0.0,0.0,0.0,-5.333333333,-4.0,0.0,-345.2930829,0,558.36,-828.63,-2215.62,0.0,0.0,0.0,0,0
